101,-86.439078,34.478315
102,-86.2102,34.266362
103,-86.141862,31.50221
104,-86.183997,31.47244
105,-85.9281,31.386069
106,-85.249583,31.255858
107,-85.12123,31.295949
108,-85.9537,32.949935
109,-85.675825,32.910345
110,-85.976017,32.920054
111,-87.320307,31.523614
112,-85.91654,32.810679
113,-86.689135,31.692897
114,-86.484397,31.882322
115,-86.467182,31.950225
116,-86.834423,31.775774
117,-86.519626,31.810448
118,-86.568509,31.802747
119,-86.539381,31.780034
120,-86.469484,32.942814
121,-88.031196,34.320087
122,-87.886084,34.435597
123,-87.76535,34.519997
124,-86.956018,34.792149
125,-87.140665,34.87079
126,-87.134174,34.77669
127,-87.208278,34.803619
128,-87.946867,33.679719
129,-87.805737,33.632587
130,-87.688688,33.728094
131,-87.589427,33.846982
132,-87.622974,33.822286
133,-87.591126,33.808408
134,-86.839554,34.868023
135,-85.279364,31.42974
136,-85.387035,31.558294
137,-87.591384,33.677834
138,-86.193177,31.125174
139,-86.069076,31.122589
140,-86.946109,34.810445
141,-85.08419,31.602258
142,-86.995607,34.803945
143,-85.387264,31.482895
144,-87.182419,33.814973
145,-87.092926,33.740829
146,-87.289164,33.854504
147,-87.358187,33.900677
148,-87.214226,33.956774
149,-86.257877,33.831763
150,-87.23697,33.670688
151,-87.331908,33.984754
152,-85.417535,32.246656
153,-85.085513,32.178963
154,-85.079281,32.126125
155,-86.262055,33.693827
156,-86.688062,33.961911
157,-86.589048,33.960245
158,-86.264658,34.626
159,-86.292029,34.737364
160,-86.139904,34.685524
161,-85.835169,34.874204
162,-86.04574,34.669234
163,-85.732584,34.863339
164,-86.141461,34.74407
165,-85.705225,34.750445
166,-85.712377,34.751851
167,-85.99517,34.66097
168,-85.998752,34.886373
169,-85.915426,34.888336
170,-85.915808,34.714939
171,-85.945006,34.718875
172,-86.461129,34.155822
173,-86.558472,34.002858
174,-86.481722,34.12128
175,-87.529107,33.889491
176,-85.82299,34.618513
177,-85.990183,34.766026
178,-85.897266,34.765103
179,-86.078793,34.893002
180,-85.807645,34.841702
181,-86.036259,34.662036
182,-88.274033,30.654661
183,-88.248711,30.428442
184,-87.392559,34.19413
185,-87.547093,34.047505
186,-87.574166,34.253648
187,-87.630336,34.233353
188,-87.633806,34.29214
189,-86.270448,32.227196
190,-86.115793,32.192337
191,-88.328687,31.092389
192,-88.231224,31.064117
193,-88.35633,30.819372
194,-88.35457,30.634836
195,-88.312483,31.043354
196,-86.26295,32.352382
197,-88.12883,30.251176
198,-88.258617,30.679254
199,-88.095613,30.697563
200,-86.303285,32.484327
201,-85.999763,32.522367
202,-88.238112,31.090917
203,-88.152078,31.11831
204,-86.334758,32.575647
205,-86.195705,32.562671
206,-87.665227,34.854558
207,-87.299915,34.827757
208,-87.78928,34.908502
209,-87.34158,34.907976
210,-87.301546,34.811941
211,-87.529125,34.877648
212,-85.858592,33.27232
213,-87.671252,34.79503
214,-85.684548,33.488647
215,-87.516048,32.454481
216,-87.383782,32.496119
217,-87.405794,32.641742
218,-87.327001,32.620843
219,-87.318449,32.631468
220,-86.252236,33.171583
221,-86.972997,34.523103
222,-87.105455,34.64664
223,-86.110675,33.611043
224,-86.324848,33.334643
225,-87.059583,34.484611
226,-87.103763,34.492224
227,-85.404462,32.899
228,-85.49,33.0623
229,-86.863941,34.259495
230,-86.779523,34.298889
231,-86.709657,34.294134
232,-87.498863,34.592301
233,-87.167192,34.680133
234,-87.237538,34.637676
235,-87.294124,34.44363
236,-87.520222,34.367609
237,-87.445219,34.536725
238,-87.385319,34.539729
239,-87.318847,34.481296
240,-87.325244,34.759587
241,-86.633521,32.818894
242,-86.524659,32.755352
243,-86.571503,32.796475
244,-86.63847,32.860605
245,-86.768239,33.054101
246,-86.692411,32.808126
247,-86.794306,32.918877
248,-86.856849,32.946244
249,-86.849555,32.927106
250,-86.799716,32.919851
251,-86.542447,32.937733
252,-86.586318,32.940945
253,-86.602837,32.901716
254,-86.928204,31.633677
255,-87.03305,31.296621
256,-85.772524,33.824565
257,-87.722351,30.260513
258,-85.622386,33.919953
259,-85.773801,33.821567
260,-86.308526,31.62918
261,-86.407279,31.920133
262,-86.358954,31.551705
263,-86.353709,31.595469
264,-87.541825,33.261329
265,-85.841853,32.14996
266,-85.966597,32.131295
267,-85.658597,32.161924
268,-85.877393,32.214371
269,-85.60367,32.216655
270,-85.573166,32.170074
271,-85.970015,31.807818
272,-87.177647,33.295354
273,-87.754418,33.14246
274,-87.412662,33.573082
275,-85.728834,31.860101
276,-85.706317,31.823355
277,-86.126184,31.747603
278,-88.100508,34.094523
279,-87.734685,34.120051
280,-86.589085,34.680443
281,-87.815135,33.935088
282,-87.999352,34.111859
283,-87.813889,34.155057
284,-88.272022,31.4381
285,-86.537713,34.719291
286,-86.379107,34.750098
287,-86.598029,34.866564
288,-86.442157,34.603768
289,-86.489228,34.505811
290,-86.369816,34.5681
291,-86.75027,34.844376
292,-86.724759,34.647421
293,-86.718717,34.782714
294,-86.685308,34.774874
295,-86.652811,34.77161
296,-86.599272,34.736348
297,-86.379009,34.749755
298,-86.438937,33.334532
299,-86.719272,33.206293
300,-86.778207,34.745706
301,-86.393392,31.170624
302,-86.785772,33.296791
303,-86.795242,33.34646
304,-86.6679,34.698494
305,-86.430756,31.245033
306,-86.427225,31.31718
307,-86.428343,31.095276
308,-86.472434,31.285208
309,-86.253861,31.284346
310,-86.628894,31.513763
311,-86.281895,31.508007
312,-86.676382,32.181479
313,-86.632802,32.160198
314,-86.633423,32.156464
315,-86.739685,33.554167
316,-86.45477,32.175195
317,-86.856913,33.477542
318,-86.709508,32.469068
319,-86.719281,33.577392
320,-86.758741,33.565205
321,-86.830538,33.555539
322,-85.786077,32.298444
323,-85.864352,32.459293
324,-85.760367,32.465395
325,-85.661947,32.352511
326,-85.617273,32.277048
327,-87.736584,30.545518
328,-87.806677,30.383542
329,-86.876465,33.501841
330,-87.8158,30.807194
331,-87.785978,30.757256
332,-86.826296,33.525889
333,-87.768528,31.278179
334,-87.684565,30.73504
335,-87.522569,30.414045
336,-87.848711,31.042592
337,-87.756806,30.253419
338,-87.688457,30.24873
339,-87.902885,30.605001
340,-87.160103,34.280239
341,-87.920995,33.309852
342,-86.91365,33.479007
343,-87.70359,30.485254
344,-86.780063,33.565142
345,-86.887479,33.48474
346,-86.876689,33.493178
347,-86.816614,33.245043
348,-86.628386,33.181625
349,-86.809032,33.814569
350,-87.581279,30.2898
351,-86.756263,33.501213
352,-88.383822,32.349204
353,-85.628821,32.032609
354,-88.048249,34.758061
355,-86.73144,32.18025
356,-85.727765,31.733181
357,-85.663957,34.184797
358,-85.827504,34.92251
359,-85.915561,34.61215
360,-88.241926,32.709591
361,-87.97473,33.480883
362,-87.279108,33.627665
363,-87.291893,34.431676
364,-85.639183,32.415549
365,-86.834474,31.153512
366,-86.186711,34.389375
367,-86.341801,31.473137
368,-85.652507,33.280223
369,-86.257071,34.802574
370,-86.048716,32.44059
371,-87.784291,32.302
372,-86.687292,34.770874
373,-86.953922,33.400892
374,-86.733092,33.547855
375,-86.717359,33.583832
376,-86.124099,34.437269
377,-87.725025,34.388238
378,-85.041156,31.000585
379,-87.082701,34.169986
380,-87.219391,32.680325
381,-87.693801,30.414064
382,-86.620382,31.407858
383,-87.931755,32.67465
384,-88.205027,33.103257
385,-86.3708,34.762286
386,-87.981987,33.582388
387,-86.325459,34.556721
388,-85.591277,34.061312
389,-88.38771,31.291488
390,-87.504942,32.447505
391,-86.308316,33.870472
392,-86.598472,33.134679
393,-86.587709,32.951804
394,-87.004191,34.13678
395,-88.025575,31.056138
396,-86.677745,33.389966
397,-85.451636,32.948546
398,-86.728498,33.567304
399,-86.481563,32.138831
400,-88.154989,32.795201
401,-85.754616,31.304855
402,-86.818935,34.433497
403,-87.221347,33.304955
404,-86.450267,31.742019
405,-85.953909,32.845653
406,-86.393742,34.167866
407,-87.218309,33.113756
408,-87.588166,34.314393
409,-85.777431,33.818477
410,-86.945634,32.441588
411,-88.104757,34.405693
412,-87.907967,32.25723
413,-85.251936,31.572208
414,-85.964178,34.359783
415,-85.650389,32.83594
416,-86.615802,34.861497
417,-85.862334,33.584871
418,-85.281778,31.652543
419,-85.706824,33.325629
420,-85.838235,34.867976
421,-87.768081,30.862751
422,-86.983396,34.768058
423,-86.599959,34.545151
424,-86.797994,31.231891
425,-86.747794,33.076058
426,-86.879076,33.507319
427,-86.915689,31.701685
428,-88.384664,32.34299
429,-87.215083,34.057359
430,-85.665839,32.342602
431,-85.475087,32.479419
432,-85.812437,34.579143
433,-87.625247,30.3822
434,-86.489998,33.929028
435,-86.247291,34.694335
436,-88.075762,34.221227
437,-85.469698,31.511232
438,-88.029262,31.079208
439,-87.517995,32.420758
440,-86.293286,34.357907
441,-85.891041,34.900988
442,-85.171258,32.013258
443,-86.210346,31.679173
444,-87.65326,33.53571
445,-87.918905,31.51441
446,-87.493438,34.9251
447,-86.776809,32.522333
448,-86.761997,34.6751
449,-85.263894,31.574663
450,-86.954912,31.111595
451,-86.609578,34.0938
452,-85.594688,33.92309
453,-85.715538,34.157346
454,-86.448778,32.03044
455,-85.627308,34.764328
456,-85.652338,34.750083
457,-87.961805,33.36692
458,-85.533082,34.294976
459,-87.666907,31.020253
460,-87.996276,34.11457
461,-87.278659,31.304097
462,-85.361343,33.147729
463,-87.430378,33.117015
464,-86.085225,31.412311
465,-85.777608,34.876162
466,-86.577605,32.177981
467,-86.675037,32.131858
468,-87.237329,34.169095
469,-85.249783,31.567258
470,-87.71071,33.713029
471,-88.023887,33.569306
472,-87.203432,34.683797
473,-87.191427,34.92707
474,-86.688301,34.323123
475,-87.116624,34.471642
476,-86.296687,32.159787
477,-86.944905,32.253974
478,-88.006658,32.976363
479,-85.963664,32.872109
480,-88.217247,32.656121
481,-86.712374,31.04646
482,-86.185367,32.495435
483,-86.551141,31.831533
484,-88.239041,31.305381
485,-85.977257,31.775216
486,-85.805262,34.877265
487,-86.984928,34.605586
488,-87.182068,31.03064
489,-85.336109,31.35158
490,-87.997639,33.306554
491,-87.908921,31.67044
492,-86.776779,33.536222
493,-87.18995,31.736327
494,-86.726404,32.151463
495,-85.425687,31.933472
496,-86.465403,33.9506
497,-87.682881,30.412977
498,-88.083414,30.244859
499,-87.070564,31.992672
500,-86.959284,31.41676
501,-87.306059,32.32135
502,-88.051643,32.876198
503,-85.148553,32.192729
504,-88.016063,33.466383
505,-86.916217,31.517558
506,-86.442845,34.601243
507,-86.801896,33.905075
508,-87.367379,34.073219
509,-85.033719,32.509451
510,-85.610817,32.026868
511,-86.624797,33.179727
512,-87.345752,34.915186
513,-86.875777,34.102354
514,-86.880908,34.049256
515,-86.81656,34.172451
516,-86.48557,32.089851
517,-87.33606,34.360797
518,-85.647631,34.829221
519,-86.578361,34.850553
520,-88.299543,32.842042
521,-86.259114,31.577035
522,-86.888117,33.54088
523,-85.678991,31.637388
524,-85.751747,31.34646
525,-85.872517,31.94539
526,-85.695276,32.437745
527,-87.013685,34.678126
528,-85.804199,32.258495
529,-87.621828,32.717306
530,-86.782718,32.458228
531,-88.046041,32.815373
532,-87.095533,34.414939
533,-85.248655,32.355918
534,-87.188932,33.511262
535,-85.432366,31.782543
536,-87.669786,33.441284
537,-86.730425,31.629108
538,-86.77016,33.501206
539,-85.583742,32.972887
540,-86.620831,34.743173
541,-85.64521,31.487689
542,-86.21095,34.26737
543,-88.343429,32.92559
544,-85.649943,32.007458
545,-87.756588,32.206277
546,-86.608513,32.983714
547,-85.892986,32.535704
548,-86.592761,32.957371
549,-86.790265,33.47907
550,-87.823276,34.452555
551,-85.943286,34.979206
552,-86.499984,31.601078
553,-86.544468,31.898205
554,-86.278036,32.387864
555,-85.477625,32.216059
556,-85.861945,34.82898
557,-87.28468,34.509193
558,-88.061832,32.916877
559,-86.633615,32.02261
560,-87.917839,34.367813
561,-87.40833,34.644286
562,-87.259129,34.284952
563,-88.193709,31.438093
564,-85.115473,31.532494
565,-88.09568,33.860857
566,-86.391119,31.553239
567,-87.019974,32.424417
568,-88.199433,33.127659
569,-85.50774,32.584043
570,-86.16586,34.162295
571,-85.875579,34.55046
572,-85.895275,34.776976
573,-87.27657,34.041832
574,-85.785491,34.623936
575,-88.076364,33.295085
576,-87.642073,34.095263
577,-88.206633,33.72003
578,-85.653906,31.511704
579,-88.112518,34.728463
580,-87.487106,34.47734
581,-86.427684,34.664184
582,-85.968109,34.711481
583,-85.775765,34.936669
584,-87.906318,34.211538
585,-85.866297,31.038765
586,-87.497839,34.867151
587,-85.756262,34.945873
588,-86.895253,32.997732
589,-86.932213,34.451346
590,-86.331167,34.671664
591,-87.805654,30.472903
592,-86.401172,31.948492
593,-86.091041,33.432561
594,-85.090884,31.562775
595,-85.369419,33.140171
596,-85.86031,34.959136
597,-85.96618,33.490187
598,-86.34079,30.994331
599,-86.952022,31.659498
600,-88.034266,34.347443
601,-87.667585,30.392203
602,-87.913147,33.285961
603,-86.708441,31.508779
604,-86.724201,32.927055
605,-88.051433,32.75774
606,-86.758937,34.32903
607,-87.845263,33.133826
608,-87.110288,32.226443
609,-86.6897,31.219826
610,-86.192288,31.075947
611,-85.620155,31.776683
612,-87.892311,32.009901
613,-86.188752,32.361325
614,-85.890783,32.259669
615,-86.952835,33.439197
616,-86.707893,33.373596
617,-88.283598,32.174773
618,-87.551498,34.842292
619,-88.290852,30.918718
620,-88.433239,31.424064
621,-86.99104,31.11539
622,-85.385302,31.202856
623,-85.331478,31.719644
624,-86.696758,32.337125
625,-87.082541,31.920676
626,-87.459194,34.469472
627,-87.548336,33.315541
628,-86.32417,34.013789
629,-86.90931,33.482642
630,-85.724018,34.439862
631,-88.082014,31.187496
632,-85.695639,34.653984
633,-85.82291,34.967365
634,-86.234226,33.584863
635,-85.947435,32.922415
636,-87.786468,33.687922
637,-87.166113,33.970356
638,-88.21562,33.638781
639,-87.860728,31.014264
640,-86.577356,34.721189
641,-87.418734,34.87048
642,-87.981607,34.761804
643,-86.907779,33.4665
644,-85.850062,32.039673
645,-88.33384,32.818562
646,-85.83404,32.826079
647,-86.528525,32.319122
648,-87.506151,31.308529
649,-86.751054,33.376606
650,-88.39203,32.507796
651,-87.238671,34.749723
652,-87.62147,34.225833
653,-88.089185,32.674746
654,-85.311773,33.152894
655,-85.643606,34.634533
656,-87.193177,31.544829
657,-86.720296,32.797156
658,-87.430689,34.820238
659,-86.352684,33.266303
660,-86.567204,32.88196
661,-87.86424,32.841997
662,-87.662692,33.474603
663,-87.734928,33.546086
664,-87.686982,34.803559
665,-87.368582,31.03007
666,-86.954592,31.435689
667,-87.683927,30.62592
668,-87.185367,33.750947
669,-88.092666,32.859598
670,-86.329458,34.069801
671,-86.450904,31.197666
672,-86.862045,32.933379
673,-87.606025,33.17792
674,-87.682814,30.561043
675,-88.257387,31.464939
676,-85.675929,34.149189
677,-87.883052,34.735771
678,-88.238912,30.681108
679,-87.408418,32.502057
680,-86.33276,34.670648
681,-86.935839,34.261647
682,-87.47178,34.629541
683,-87.541709,34.027098
684,-87.810187,30.805809
685,-88.393581,30.719663
686,-87.191388,34.844669
687,-86.560033,32.89841
688,-86.745402,33.489928
689,-88.035294,30.667355
690,-85.696658,34.889271
691,-88.078256,34.143629
692,-87.608881,33.452863
693,-85.368421,33.150657
694,-88.004043,33.401148
695,-88.031019,34.482755
696,-87.582709,31.58088
697,-85.863783,33.222747
698,-86.569115,33.137921
699,-87.627813,33.513745
700,-86.824393,33.466513
701,-87.525919,34.57419
702,-88.009548,31.087675
703,-86.200816,34.180035
704,-86.9504,34.103457
705,-87.6294,33.905259
706,-87.807955,32.483947
707,-86.792479,32.677062
708,-87.634507,33.000698
709,-85.621002,31.812962
710,-88.341128,31.219645
711,-87.799625,30.38068
712,-86.932306,32.815554
713,-85.418598,31.535549
714,-85.965249,31.227181
715,-85.481303,32.293501
716,-86.193061,31.161104
717,-88.145555,34.207423
718,-86.789072,34.833016
719,-87.758948,31.930778
720,-87.051124,32.486061
721,-85.808139,34.907425
722,-85.676043,31.595825
723,-88.084794,33.098864
724,-88.103996,31.123967
725,-86.216193,33.20003
726,-86.63448,32.981122
727,-87.8196,31.210995
728,-86.94342,33.365682
729,-86.728572,32.32341
730,-87.297251,32.141227
731,-87.745222,30.996559
732,-85.994388,33.98933
733,-86.830669,34.149724
734,-86.77898,33.551926
735,-86.7457,34.698158
736,-87.901576,34.151585
737,-86.681624,32.98147
738,-86.304342,33.606379
739,-86.234139,31.262822
740,-87.821686,33.72374
741,-87.638468,32.341924
742,-85.539069,31.301392
743,-87.279914,31.7874
744,-87.527908,33.72387
745,-85.993678,33.987033
746,-88.252489,32.916134
747,-87.191388,34.945502
748,-86.150893,31.815061
749,-85.249941,32.446286
750,-86.861541,33.12963
751,-87.517464,33.16857
752,-85.838051,33.159457
753,-86.419762,32.291142
754,-86.08815,34.022278
755,-87.771957,30.614546
756,-86.048282,34.373231
757,-86.632433,33.671847
758,-87.079752,31.056924
759,-87.388952,34.621195
760,-87.800737,33.747223
761,-85.697958,31.86864
762,-85.599376,31.576691
763,-87.608946,31.986559
764,-87.636282,34.991464
765,-87.741249,31.719453
766,-86.934992,34.444539
767,-85.837262,34.486223
768,-86.627024,32.956611
769,-86.304076,34.049651
770,-87.347015,31.732285
771,-87.7603,33.631626
772,-85.943409,32.619646
773,-85.699788,34.501948
774,-87.878693,31.731882
775,-86.816079,33.124083
776,-86.856649,33.128143
777,-87.419506,34.592943
778,-86.847787,33.523772
779,-86.261298,34.358022
780,-85.944914,34.600183
781,-85.520327,32.426701
782,-87.289256,31.986936
783,-87.547826,31.163691
784,-87.094083,32.938017
785,-86.996333,32.948292
786,-86.437984,33.138573
787,-87.745234,34.484401
788,-87.145193,34.682716
789,-87.482304,33.192318
790,-85.213575,32.705243
791,-85.655431,34.141887
792,-86.49038,34.056175
793,-87.124441,34.419973
794,-87.181288,31.216203
795,-86.024002,33.583785
796,-87.64626,33.708432
797,-85.449737,31.992118
798,-85.472209,31.863598
799,-87.715681,33.413097
800,-87.009549,34.674517
801,-85.352719,32.463603
802,-86.96375,34.800526
803,-86.59768,32.973882
804,-86.499559,32.228764
805,-87.917567,33.338968
806,-85.946607,34.712429
807,-86.59797,34.742166
808,-85.399823,31.839168
809,-87.73709,32.114396
810,-88.111529,34.640422
811,-85.627249,31.779813
812,-86.248101,32.332281
813,-88.075296,32.820901
814,-86.298374,32.381285
815,-87.036125,31.317859
816,-85.999457,34.35249
817,-86.503743,31.311205
818,-88.105733,33.870143
819,-87.832415,33.684657
820,-85.920136,34.863151
821,-85.618456,32.108327
822,-86.031503,32.448149
823,-88.145264,33.141073
824,-88.137359,34.434415
825,-86.417101,34.537389
826,-86.322259,32.10308
827,-85.678627,34.152457
828,-87.667861,33.620807
829,-87.286651,34.764193
830,-86.338839,32.573693
831,-86.492253,31.307966
832,-87.428411,34.470353
833,-88.074946,30.764509
834,-86.21139,32.920731
835,-85.545091,34.050575
836,-87.798988,34.583758
837,-88.133603,34.437643
838,-88.42534,31.817802
839,-86.967508,34.80268
840,-85.962891,31.79538
841,-87.701982,33.593304
842,-85.078263,32.112499
843,-85.976247,31.512647
844,-88.401397,32.341222
845,-87.901815,33.276668
846,-85.40507,32.622729
847,-85.580139,34.393922
848,-85.931604,32.94943
849,-86.642788,32.946114
850,-85.524893,34.152014
851,-88.11999,33.400497
852,-87.528963,32.025903
853,-85.693509,34.264547
854,-85.979904,34.823145
855,-88.054891,32.996114
856,-87.9933,34.38015
857,-87.44321,34.569106
858,-86.282655,32.346736
859,-88.090335,34.756901
860,-86.343536,31.964485
861,-87.404335,31.540814
862,-86.840162,34.833112
863,-85.847952,34.616188
864,-86.788009,34.617995
865,-86.717655,34.294428
866,-86.559696,31.808031
867,-88.414987,32.338364
868,-85.962453,32.619085
869,-86.892326,31.150379
870,-85.761704,32.08779
871,-88.150379,32.089391
872,-86.162086,34.859719
873,-88.04535,33.906609
874,-85.752475,34.955938
875,-87.245895,33.026988
876,-86.515637,34.523387
877,-85.465548,31.77916
878,-85.637795,31.450452
879,-86.981307,31.873659
880,-87.568417,32.493361
881,-88.01794,33.374294
882,-88.237578,33.608082
883,-86.750436,33.550309
884,-87.323472,33.228547
885,-85.853206,31.060451
886,-85.591098,31.437951
887,-88.015003,34.251982
888,-86.180494,34.764915
889,-85.375687,33.150037
890,-87.797976,32.307066
891,-88.35803,32.121423
892,-86.253359,31.287438
893,-86.809751,33.522224
894,-85.848578,34.49338
895,-85.592506,33.456325
896,-88.015849,33.925081
897,-87.641946,34.373392
898,-85.820558,31.736544
899,-87.631992,33.650967
900,-85.102118,31.153121
901,-86.865782,34.34837
902,-87.510713,31.612856
903,-87.504382,34.93479
904,-87.902732,30.602125
905,-87.571448,33.73317
906,-87.639971,33.427728
907,-87.155918,31.06689
908,-85.606095,34.931308
909,-85.675132,34.269873
910,-87.110994,34.417081
911,-88.149756,34.341584
912,-87.295526,34.787902
913,-85.622285,31.853022
914,-85.320297,31.573628
915,-87.70528,32.027847
916,-86.52925,32.088292
917,-86.449963,31.587829
918,-86.225571,32.970796
919,-87.538706,31.970311
920,-86.926159,33.341197
921,-88.435243,31.844656
922,-85.491267,34.203894
923,-86.818014,33.523828
924,-86.801726,31.165166
925,-88.277689,32.310778
926,-85.22659,32.030994
927,-85.843458,34.142417
928,-87.42307,34.469948
929,-87.860296,30.834375
930,-86.353352,33.276977
931,-85.672257,33.250165
932,-88.027577,32.357778
933,-87.382905,34.834233
934,-87.207959,32.000332
935,-85.754534,32.021065
936,-86.967064,34.567908
937,-87.519807,33.217557
938,-86.288806,34.37544
939,-88.084277,33.425272
940,-87.062144,34.937228
941,-87.58939,31.898999
942,-86.556694,34.548827
943,-85.886923,34.800433
944,-85.796952,34.452452
945,-87.572434,34.963567
946,-87.018109,34.058734
947,-85.572118,32.440964
948,-86.282366,32.334158
949,-88.275702,32.499449
950,-86.097371,32.445843
951,-87.88182,33.117767
952,-88.158469,32.372466
953,-86.447239,34.596983
954,-86.691631,32.998942
955,-87.734969,34.12138
956,-85.482724,31.87103
957,-87.668239,32.13785
958,-87.900683,33.47403
959,-86.57736,32.503372
960,-87.362662,32.382771
961,-86.281261,34.020646
962,-86.846518,33.509341
963,-86.871853,33.099344
964,-87.337535,31.427193
965,-85.622726,31.448553
966,-85.666056,32.429772
967,-88.178521,33.592193
968,-87.343318,31.994784
969,-85.22469,31.30362
970,-86.384279,33.450248
971,-87.92646,34.352185
972,-87.238875,31.41025
973,-86.758526,34.749498
974,-86.687276,34.668651
975,-87.672362,34.505195
976,-86.606552,32.889718
977,-85.558297,31.779088
978,-87.573531,33.908083
979,-85.84963,34.864768
980,-86.807676,34.809585
981,-87.102759,33.231389
982,-86.359405,32.143365
983,-87.668032,33.673123
984,-86.454688,32.582576
985,-88.00911,34.175462
986,-86.841701,32.815612
987,-86.927619,33.442408
988,-85.972404,34.925075
989,-86.508051,32.817134
990,-88.071767,30.805039
991,-87.29805,34.833907
992,-88.386016,31.971007
993,-87.475527,34.852916
994,-86.252108,33.310845
995,-86.784964,33.446644
996,-85.476399,32.203319
997,-86.559553,32.050452
998,-88.335387,31.802093
999,-86.831183,31.575458
1000,-85.986739,34.579118
1001,-86.524375,34.802602
1002,-87.442765,32.449052
1003,-86.715384,31.563071
1004,-87.791701,30.476698
1005,-86.518028,31.824979
1006,-88.023323,31.144001
1007,-87.215491,34.347384
1008,-88.032516,34.165461
1009,-85.530851,31.888413
1010,-86.208836,31.863428
1011,-87.649515,34.929168
1012,-85.890076,34.294791
1013,-86.272457,34.73349
1014,-88.05115,34.178593
1015,-86.836351,32.960906
1016,-88.215236,31.158398
1017,-87.172506,34.294434
1018,-88.286957,32.650542
1019,-88.382818,32.319915
1020,-86.162747,31.200307
1021,-85.798162,32.860491
1022,-87.148095,32.07539
1023,-86.577131,32.763786
1024,-86.713981,34.755539
1025,-87.959232,34.143021
1026,-87.204785,31.736924
1027,-88.366119,32.402014
1028,-86.752003,32.893185
1029,-85.881631,31.274226
1030,-87.073344,31.106794
1031,-86.60257,34.843481
1032,-88.030711,34.226744
1033,-85.624964,34.502482
1034,-85.966289,32.985352
1035,-88.178106,32.025086
1036,-87.42117,31.027249
1037,-85.983292,34.884762
1038,-87.026539,32.476219
1039,-85.761003,32.492334
1040,-87.006521,34.615945
1041,-88.062471,33.863911
1042,-86.480615,31.291367
1043,-85.54088,32.301992
1044,-87.688249,34.945121
1045,-88.136235,33.361839
1046,-87.291561,34.403161
1047,-85.634713,34.492848
1048,-87.210001,34.320572
1049,-86.421871,32.195431
1050,-86.352681,34.715766
1051,-86.375448,32.032364
1052,-86.767741,34.05822
1053,-86.11428,34.851831
1054,-85.777438,33.821463
1055,-85.718703,32.441811
1056,-87.705207,34.002808
1057,-87.932807,33.017901
1058,-87.329222,33.103718
1059,-86.358438,32.975837
1060,-86.392347,31.559875
1061,-85.249481,31.569909
1062,-85.961009,34.671606
1063,-85.542118,32.298387
1064,-86.807623,33.502595
1065,-86.065972,32.111896
1066,-87.121161,31.01478
1067,-86.218946,32.052137
1068,-87.532712,33.89635
1069,-85.957862,34.739671
1070,-88.142863,30.685555
1071,-85.100741,32.071193
